"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"28.12.2021","3.599,00","3.599,00","3.599,00","3.599,00","-0,03","10","35.990","35.990"
"29.12.2021","3.599,00","","","3.599,00","0,00","0","0","0"
"30.12.2021","3.599,00","","","3.599,00","0,00","0","0","0"
"03.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"04.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"05.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"10.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"11.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"12.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"13.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"14.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"17.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"18.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"20.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"21.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"24.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"25.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"26.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"27.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"28.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"31.1.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"01.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"02.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"03.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"04.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"07.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"08.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"09.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"10.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"11.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"14.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"15.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"16.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"17.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"18.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"21.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"22.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"23.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"24.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"25.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"28.2.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"01.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"02.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"03.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"04.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"07.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"08.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"09.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"10.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"11.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"14.3.2022","3.599,00","","","3.599,00","0,00","0","0","36.006.000"
"15.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"16.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"17.3.2022","3.599,00","","","3.599,00","0,00","0","0","11.001.000"
"18.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"21.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"22.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"23.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"24.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"25.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"28.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"29.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"30.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"31.3.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"01.4.2022","3.599,00","","","3.599,00","0,00","0","0","9.000.000"
"04.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"05.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"06.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"07.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"08.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"11.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"12.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"13.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"14.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"15.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"18.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"19.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"20.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"21.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"26.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"27.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"28.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"29.4.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"03.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"04.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"05.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"06.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"09.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"10.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"11.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"12.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"13.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"16.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"17.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"18.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"19.5.2022","3.599,00","3.599,00","3.599,00","3.599,00","0,00","22","79.178","79.178"
"20.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"23.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"25.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"26.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"27.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"30.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"31.5.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"01.6.2022","3.599,00","","","3.599,00","0,00","0","0","0"
"02.6.2022","3.600,00","3.600,00","3.600,00","3.600,00","0,03","34","122.400","122.400"
"03.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"06.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"07.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"08.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"09.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"13.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"14.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"15.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"16.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"17.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"20.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"21.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"22.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"23.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"24.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"27.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"28.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"29.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"30.6.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"01.7.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"04.7.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"05.7.2022","3.600,00","","","3.600,00","0,00","0","0","0"
"06.7.2022","3.500,00","3.500,00","3.500,00","3.500,00","-2,78","33","115.500","115.500"
"07.7.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","22","77.000","77.000"
"08.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"11.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"12.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"13.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"14.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"15.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"18.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"19.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"20.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"21.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"22.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"25.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"26.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"27.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"28.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"29.7.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"01.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"03.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"04.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"05.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"08.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"09.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"10.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"11.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"12.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"15.8.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"16.8.2022","3.525,00","3.525,00","3.525,00","3.525,00","0,71","78","274.950","274.950"
"17.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"18.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"19.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"22.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"23.8.2022","3.525,00","","","3.525,00","0,00","0","0","14.100.000"
"24.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"25.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"26.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"29.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"30.8.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"31.8.2022","3.525,00","","","3.525,00","0,00","0","0","17.632.000"
"01.9.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"02.9.2022","3.525,00","","","3.525,00","0,00","0","0","15.615.418"
"05.9.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"06.9.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"07.9.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"09.9.2022","3.525,00","","","3.525,00","0,00","0","0","0"
"12.9.2022","3.500,00","3.500,00","3.500,00","3.500,00","-0,71","16","56.000","56.000"
"13.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"14.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"15.9.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","20","70.000","70.000"
"16.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"19.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"20.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"21.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"22.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"23.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"26.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"27.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"28.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"29.9.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","10","35.000","35.000"
"30.9.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"03.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"04.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"05.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"06.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"07.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"10.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"12.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"13.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"14.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"17.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"18.10.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","37","129.500","129.500"
"19.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"20.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"21.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"25.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"26.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"27.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"28.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"31.10.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"01.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"02.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"03.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"04.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"07.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"08.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"09.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"10.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"11.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"14.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"15.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"16.11.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","13","45.500","45.500"
"17.11.2022","3.500,00","3.500,00","3.500,00","3.500,00","0,00","14","49.000","49.000"
"18.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"21.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"22.11.2022","3.500,00","","","3.500,00","0,00","0","0","0"
"23.11.2022","3.507,00","3.507,00","3.507,00","3.507,00","0,20","10","35.070","35.070"
"24.11.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"25.11.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"28.11.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"29.11.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"30.11.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"01.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"02.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"05.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"06.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"07.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"09.12.2022","3.507,00","","","3.507,00","0,00","0","0","0"
"12.12.2022","3.422,00","3.422,00","3.422,00","3.422,00","-2,42","16","54.752","54.752"
"13.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"14.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"15.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"16.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"19.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"20.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"21.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"22.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"23.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"26.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"27.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"28.12.2022","3.422,00","","","3.422,00","0,00","0","0","0"
"29.12.2022","3.422,00","3.422,00","3.422,00","3.422,00","0,00","10","34.220","34.220"
"03.1.2023","3.422,00","","","3.422,00","0,00","0","0","0"
"04.1.2023","3.422,00","","","3.422,00","0,00","0","0","0"
"05.1.2023","3.555,00","3.555,00","3.555,00","3.555,00","3,89","30","106.650","106.650"
"09.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"10.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"11.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"12.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"13.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"16.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"17.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"18.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"20.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"23.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"24.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"25.1.2023","3.555,00","","","3.555,00","0,00","0","0","0"
"26.1.2023","3.608,00","3.608,00","3.608,00","3.608,00","1,49","14","50.512","50.512"
"27.1.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"30.1.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"31.1.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"01.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"02.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"03.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"06.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"07.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"08.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"09.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"10.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"13.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"14.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"15.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"16.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"17.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"20.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"21.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"22.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"23.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"24.2.2023","3.608,00","3.608,00","3.608,00","3.608,00","0,00","25","90.200","90.200"
"27.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"28.2.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"01.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"02.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"03.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"06.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"07.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"08.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"09.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"10.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"13.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"14.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"15.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"16.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"17.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"20.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"21.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"22.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"23.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"24.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"27.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"28.3.2023","3.608,00","","","3.608,00","0,00","0","0","0"
"29.3.2023","3.611,00","3.611,00","3.611,00","3.611,00","0,08","11","39.721","39.721"
"30.3.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"31.3.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"03.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"04.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"05.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"06.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"07.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"10.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"11.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"12.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"13.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"18.4.2023","3.611,00","","","3.611,00","0,00","0","0","0"
"19.4.2023","3.702,00","3.702,00","3.702,00","3.702,00","2,52","45","166.590","166.590"
"20.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"24.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"25.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"26.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"27.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"28.4.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"02.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"03.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"04.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"05.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"08.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"09.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"10.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"11.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"12.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"15.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"16.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"17.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"18.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"19.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"22.5.2023","3.702,00","3.702,00","3.702,00","3.702,00","0,00","20","74.040","74.040"
"23.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"25.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"26.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"29.5.2023","3.702,00","","","3.702,00","0,00","0","0","20.153.448"
"30.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"31.5.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"01.6.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"05.6.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"06.6.2023","3.702,00","","","3.702,00","0,00","0","0","0"
"07.6.2023","3.606,00","3.606,00","3.606,00","3.606,00","-2,59","9","32.454","5.111.814"
"08.6.2023","3.606,00","","","3.606,00","0,00","0","0","0"
"09.6.2023","3.606,00","","","3.606,00","0,00","0","0","0"
"12.6.2023","3.600,00","3.600,00","3.600,00","3.600,00","-0,17","40","144.000","144.000"
"13.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"14.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"15.6.2023","3.600,00","","","3.600,00","0,00","0","0","5.268.800"
"16.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"19.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"20.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"21.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"22.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"23.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"26.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"27.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"28.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"29.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"30.6.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"03.7.2023","3.600,00","","","3.600,00","0,00","0","0","7.053.680"
"04.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"05.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"06.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"07.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"10.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"11.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"12.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"13.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"14.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"17.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"18.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"19.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"20.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"21.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"24.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"25.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"26.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"27.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"28.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"31.7.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"01.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"03.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"04.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"07.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"08.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"09.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"10.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"11.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"14.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"15.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"16.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"17.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"18.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"21.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"22.8.2023","3.600,00","3.600,00","3.600,00","3.600,00","0,00","13","46.800","46.800"
"23.8.2023","3.600,00","3.600,00","3.600,00","3.600,00","0,00","1","3.600","3.600"
"24.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"25.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
"29.8.2023","3.600,00","","","3.600,00","0,00","0","0","0"
